battle_id,p1_team_size,p1_avg_level,p1_level_std,p1_total_hp,p1_avg_hp,p1_species_diversity,p1_type_diversity,p1_dual_type_count,p1_avg_bst,p1_bst_std,p1_min_bst,p1_max_bst,p1_legendary_count,p1_pseudo_legendary_count,p2_team_size,p2_avg_level,p2_level_std,p2_total_hp,p2_avg_hp,p2_species_diversity,p2_type_diversity,p2_dual_type_count,p2_avg_bst,p2_bst_std,p2_min_bst,p2_max_bst,p2_legendary_count,p2_pseudo_legendary_count,type_advantage_score,p1_super_effective_count,p2_super_effective_count,p1_resisted_count,p2_resisted_count,level_advantage_p1,hp_advantage_p1,bst_advantage_p1,team_size_difference,winner
gen9randombattle-2390505531,6,84.5,4.856267428111155,1568,261.3333333333333,6,3,1,413.0,29.068883707497267,400,478,0,0,4,81.25,1.920286436967152,1247,311.75,4,3,0,455.25,55.746636669847625,400,521,0,0,1,1,0,0,0,3.25,321,-42.25,2,p2
gen9randombattle-2401792248,6,83.83333333333333,1.7716909687891083,1562,260.3333333333333,6,3,1,415.0,33.54101966249684,400,490,0,0,6,85.83333333333333,7.080881928749334,1790,298.3333333333333,6,4,2,447.5,69.02596129959606,400,570,0,0,-4,2,6,0,0,-2.0,-228,-32.5,0,p2
gen9randombattle-2397099903,5,87.0,5.0990195135927845,1536,307.2,5,5,3,476.0,67.11184694225007,400,570,0,0,5,82.2,7.467261881037788,1342,268.4,5,7,3,490.0,115.58546621439912,400,680,1,0,-1,4,5,0,0,4.799999999999997,194,-14.0,0,p1
gen9randombattle-2397282493,6,84.66666666666667,3.815174380753199,1578,263.0,6,3,1,400.0,0.0,400,400,0,0,6,84.33333333333333,1.1055415967851334,1733,288.8333333333333,6,3,1,413.0,29.068883707497267,400,478,0,0,1,1,0,0,0,0.3333333333333428,-155,-13.0,0,p2
gen9randombattle-2393782613,6,83.4,4.758150901348128,1661,276.8333333333333,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,6,80.33333333333333,5.2493385826745405,1548,258.0,6,6,3,473.3333333333333,80.76027626390479,400,590,1,0,1,2,1,0,0,3.066666666666677,113,-40.0,0,p2
gen9randombattle-2399657307,7,82.57142857142857,4.746642207381757,2190,312.85714285714283,6,3,1,485.7142857142857,98.97433186107871,400,600,3,3,6,83.0,2.70801280154532,1758,293.0,6,4,1,417.5,39.131189606246316,400,505,0,0,-7,0,7,0,0,-0.4285714285714306,432,68.21428571428572,1,p1
gen9randombattle-2401816188,6,79.0,6.879922480183431,1547,257.8333333333333,6,5,2,478.3333333333333,112.60797287739246,400,670,2,1,6,85.83333333333333,6.2826922749902545,1778,296.3333333333333,6,3,1,428.3333333333333,63.355259362494046,400,570,0,0,1,1,0,0,0,-6.833333333333329,-231,50.0,0,p1
gen9randombattle-2401167847,5,85.6,2.416609194718914,1355,271.0,5,3,1,421.6,43.2,400,508,0,0,6,79.33333333333333,7.866949147470631,1622,270.3333333333333,6,5,1,500.0,107.85793124908957,400,670,2,1,2,2,0,0,0,6.266666666666666,-267,-78.39999999999998,1,p1
gen9randombattle-2398275433,4,80.0,2.345207879911715,1291,322.75,4,4,2,450.0,86.60254037844386,400,600,1,1,6,85.83333333333333,4.374801582802229,1694,282.3333333333333,6,3,1,422.3333333333333,49.93885149749531,400,534,0,0,-1,0,1,0,0,-5.833333333333329,-403,27.666666666666686,2,p1
gen9randombattle-2394959906,4,79.25,4.815340071064556,1247,311.75,4,6,3,537.5,81.967981553775,400,600,2,2,3,82.33333333333333,1.699673171197595,737,245.66666666666666,3,3,1,440.0,56.568542494923804,400,520,0,0,2,3,1,0,0,-3.0833333333333286,510,97.5,1,p1
gen9randombattle-2401614574,6,83.5,3.593976442141304,1787,297.8333333333333,6,6,2,466.0,74.2630459919333,400,600,1,1,6,84.83333333333333,4.597704741377907,1600,266.6666666666667,6,5,1,460.8333333333333,68.05492063195888,400,580,1,0,-2,2,4,0,0,-1.3333333333333286,187,5.166666666666686,0,p1
gen9randombattle-2394896642,6,84.16666666666667,4.524623986832742,1509,251.5,5,4,2,430.0,67.08203932499369,400,580,1,0,6,82.33333333333333,5.849976258261415,1764,294.0,6,4,1,468.3333333333333,105.89565094416714,400,680,1,0,3,5,2,0,0,1.8333333333333428,-255,-38.333333333333314,0,p2
gen9randombattle-2393568923,3,90.0,4.08248290463863,794,264.6666666666667,3,3,1,444.6666666666667,63.168205785998246,400,534,0,0,3,81.0,2.943920288775949,811,270.3333333333333,3,3,1,508.3333333333333,82.49579113843055,400,600,1,1,1,1,0,0,0,9.0,-17,-63.66666666666663,0,p1
gen9randombattle-2395423084,6,86.5,3.593976442141304,1771,295.1666666666667,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,7,82.85714285714286,3.0904725218262765,1851,264.42857142857144,6,3,2,421.7142857142857,34.333300310399544,400,476,0,0,0,2,2,0,0,3.642857142857139,-80,-0.04761904761903679,1,p1
gen9randombattle-2401325419,2,85.0,0.0,508,254.0,2,1,0,400.0,0.0,400,400,0,0,6,83.83333333333333,5.814254514170802,1743,290.5,6,6,2,456.1666666666667,95.39464811449795,400,660,1,0,-2,0,2,0,0,1.1666666666666714,-1235,-56.166666666666686,4,p1
gen9randombattle-2397706322,6,87.66666666666667,4.784233364802442,1663,277.1666666666667,6,1,0,400.0,0.0,400,400,0,0,6,81.66666666666667,9.428090415820634,1742,290.3333333333333,6,3,1,459.8333333333333,99.44917741685393,400,670,1,0,-6,0,6,0,0,6.0,-79,-59.833333333333314,0,p2
gen9randombattle-2396729380,5,83.8,3.709447398198282,1543,308.6,5,3,1,434.0,68.0,400,570,0,0,6,87.83333333333333,4.597704741377907,1827,304.5,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-4.033333333333331,-284,34.0,1,p1
gen9randombattle-2390833478,6,87.0,4.864839839775475,1651,275.1666666666667,6,3,1,420.8333333333333,46.58474953124562,400,525,0,0,4,84.25,3.491060010942235,1096,274.0,4,4,1,412.5,21.650635094610966,400,450,0,0,-1,1,2,0,0,2.75,555,8.333333333333314,2,p2
gen9randombattle-2391695379,6,82.66666666666667,6.896053621859068,1639,273.1666666666667,6,5,2,444.6666666666667,70.96164848392091,400,590,1,0,6,80.4,7.310266752998827,1900,316.6666666666667,6,5,3,473.6666666666667,103.80537344258994,400,670,1,0,-8,2,10,0,0,2.2666666666666657,-261,-29.0,0,p1
gen9randombattle-2394921301,6,83.16666666666667,7.733405172080121,1624,270.6666666666667,6,4,2,480.0,115.47005383792515,400,680,2,1,5,81.8,2.6381811916545836,1396,279.2,5,5,2,454.8,67.14283282674332,400,540,0,0,-1,2,3,0,0,1.3666666666666742,228,25.19999999999999,1,p2
gen9randombattle-2391364756,6,88.8,4.833218389437829,1728,288.0,6,3,1,415.0,33.54101966249684,400,490,0,0,4,80.25,6.94172168845741,1039,259.75,4,3,1,467.5,116.91342951089922,400,670,1,0,3,4,1,0,0,8.549999999999997,689,-52.5,2,p2
gen9randombattle-2393658343,6,81.33333333333333,5.185449728701348,1622,270.3333333333333,6,7,3,481.5,87.60469926512694,400,600,2,1,6,84.66666666666667,2.134374745810949,1749,291.5,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-3.333333333333343,-127,81.5,0,p1
gen9randombattle-2396190622,6,82.5,3.095695936834452,1622,270.3333333333333,6,3,1,425.0,55.90169943749474,400,550,0,0,6,88.66666666666667,3.0368111930480994,1692,282.0,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.166666666666671,-70,25.0,0,p2
gen9randombattle-2397069742,6,85.0,2.23606797749979,2019,336.5,6,1,0,400.0,0.0,400,400,0,0,6,82.83333333333333,2.1147629234082532,1532,255.33333333333334,6,5,2,453.3333333333333,78.88106377466156,400,600,1,1,0,0,0,0,0,2.1666666666666714,487,-53.333333333333314,0,p2
gen9randombattle-2393608924,5,86.6,3.7202150475476548,1453,290.6,5,1,0,417.8,35.6,400,489,0,0,6,83.33333333333333,3.901566636906542,1894,315.6666666666667,6,3,1,431.6666666666667,70.80881928749334,400,590,1,0,0,0,0,0,0,3.2666666666666657,-441,-13.866666666666674,1,p1
gen9randombattle-2395462907,6,81.0,9.291573243177568,1518,253.0,6,5,2,478.3333333333333,112.60797287739246,400,670,2,1,5,85.0,3.7416573867739413,1392,278.4,5,3,1,400.0,0.0,400,400,0,0,0,1,1,0,0,-4.0,126,78.33333333333331,1,p2
gen9randombattle-2390941159,6,82.83333333333333,5.145116346811045,1565,260.8333333333333,6,5,2,452.5,76.58056759605098,400,590,1,0,4,75.0,7.54983443527075,1076,269.0,4,5,2,537.5,137.5454470347892,400,680,2,0,1,3,2,0,0,7.833333333333329,489,-85.0,2,p2
gen9randombattle-2393444476,6,81.0,4.654746681256314,1530,255.0,6,8,4,508.3333333333333,78.19136070493268,400,580,1,0,6,84.83333333333333,4.258977446393546,1679,279.8333333333333,6,5,2,441.6666666666667,58.996233401426196,400,530,0,0,1,8,7,0,0,-3.8333333333333286,-149,66.66666666666663,0,p1
gen9randombattle-2398810980,5,81.8,6.764613810115105,1405,281.0,5,5,2,482.0,111.06754701531857,400,680,1,0,7,79.85714285714286,3.8703477668983046,1949,278.42857142857144,6,7,4,545.1428571428571,71.57698866341367,400,600,4,4,2,5,3,0,0,1.942857142857136,-544,-63.14285714285711,2,p2
gen9randombattle-2400891307,6,83.66666666666667,7.909207011803115,1744,290.6666666666667,6,4,1,503.3333333333333,111.00550536897808,400,680,2,1,6,85.33333333333333,5.792715732327589,1636,272.6666666666667,6,4,1,454.1666666666667,79.60405489392834,400,600,1,1,-1,1,2,0,0,-1.6666666666666572,108,49.16666666666663,0,p2
gen9randombattle-2401213904,6,84.66666666666667,6.209312003399052,1598,266.3333333333333,6,3,0,457.8333333333333,98.96197361725473,400,670,1,0,6,83.66666666666667,6.209312003399052,1653,275.5,6,4,2,455.6666666666667,80.99725646931232,400,600,1,1,1,2,1,0,0,1.0,-55,2.1666666666666288,0,p1
gen9randombattle-2400166752,1,82.0,0.0,274,274.0,1,1,0,400.0,0.0,400,400,0,0,1,84.0,0.0,297,297.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-2.0,-23,0.0,0,p2
gen9randombattle-2390496087,3,79.0,0.816496580927726,751,250.33333333333334,3,4,1,500.0,81.64965809277261,400,600,1,1,4,80.75,6.905613658466566,1058,264.5,4,5,2,523.75,116.04821196382132,400,680,2,0,-1,0,1,0,0,-1.75,-307,-23.75,1,p1
gen9randombattle-2393863423,6,83.83333333333333,5.7566386797235145,1770,295.0,6,5,2,454.1666666666667,79.60405489392834,400,600,1,1,4,80.75,3.766629793329841,999,249.75,4,5,2,481.25,85.4674645698584,400,600,1,1,-4,2,6,0,0,3.0833333333333286,771,-27.083333333333314,2,p2
gen9randombattle-2392617524,6,82.33333333333333,5.153208277913436,1466,244.33333333333334,5,6,3,484.1666666666667,76.94243880258078,400,580,1,0,6,84.83333333333333,3.0230595245361753,1737,289.5,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-2.5,-271,84.16666666666669,0,p2
gen9randombattle-2390926775,2,81.0,0.0,528,264.0,2,3,1,400.0,0.0,400,400,0,0,5,82.4,6.945502141674136,1332,266.4,5,3,1,420.0,40.0,400,500,0,0,4,5,1,0,0,-1.4000000000000057,-804,-20.0,3,p1
gen9randombattle-2398860155,4,89.5,3.905124837953327,1150,287.5,4,2,0,421.25,36.80607966083864,400,485,0,0,5,81.4,3.6110940170535573,1379,275.8,5,2,0,465.0,83.06623862918075,400,600,1,1,0,0,0,0,0,8.099999999999994,-229,-43.75,1,p1
gen9randombattle-2394754735,6,81.66666666666667,5.79271573232759,1647,274.5,6,9,4,460.0,102.63202878893769,400,680,1,0,6,87.66666666666667,4.422166387140534,1665,277.5,6,3,1,442.8333333333333,67.47942073122903,400,580,1,0,-2,5,7,0,0,-6.0,-18,17.166666666666686,0,p1
gen9randombattle-2400642258,4,82.75,8.13557004763649,1191,297.75,4,1,0,480.0,138.5640646055102,400,720,1,0,1,78.0,0.0,284,284.0,1,1,0,600.0,0.0,600,600,1,1,0,0,0,0,0,4.75,907,-120.0,3,p2
gen9randombattle-2400625505,5,84.2,4.578209256903839,1394,278.8,5,2,0,430.0,60.0,400,550,0,0,4,86.75,4.322904116447646,1175,293.75,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-2.549999999999997,219,30.0,1,p2
gen9randombattle-2392850307,6,83.66666666666667,3.4480268109295333,1745,290.8333333333333,6,3,1,400.0,0.0,400,400,0,0,6,83.5,6.970174555442162,1657,276.1666666666667,6,5,2,495.0,118.00423721205946,400,720,1,0,-2,4,6,0,0,0.1666666666666714,88,-95.0,0,p1
gen9randombattle-2400797337,4,85.0,2.23606797749979,1089,272.25,4,2,0,426.25,45.46633369868303,400,505,0,0,5,83.0,3.9496835316262997,1597,319.4,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,2.0,-508,26.25,1,p1
gen9randombattle-2398136972,5,86.6,2.33238075793812,1420,284.0,5,6,3,457.0,47.286361670147556,400,510,0,0,6,80.0,5.066228051190222,1564,260.6666666666667,6,5,2,507.5,125.62344526401112,400,680,2,0,-1,1,2,0,0,6.599999999999994,-144,-50.5,1,p1
gen9randombattle-2399235164,5,84.2,8.908422980528035,1365,273.0,5,4,1,480.0,97.97958971132712,400,600,2,2,6,82.33333333333333,4.533823502911814,1646,274.3333333333333,6,4,1,466.6666666666667,94.28090415820634,400,600,2,2,-1,0,1,0,0,1.8666666666666742,-281,13.333333333333314,1,p2
gen9randombattle-2392281219,6,83.5,3.774917217635375,1592,265.3333333333333,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,6,82.0,7.371114795831994,1603,267.1666666666667,6,3,1,486.6666666666667,127.36648783028532,400,720,2,1,0,0,0,0,0,1.5,-11,-53.33333333333337,0,p2
gen9randombattle-2393543619,6,83.0,4.546060565661952,1649,274.8333333333333,6,5,2,452.5,61.762313212292604,400,570,0,0,4,84.0,5.612486080160912,1017,254.25,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-1.0,632,52.5,2,p2
gen9randombattle-2391152236,3,76.0,8.640987597877148,832,277.3333333333333,3,5,2,546.6666666666666,111.45502331533658,400,670,1,0,4,83.25,4.322904116447646,1093,273.25,4,2,0,437.5,64.9519052838329,400,550,0,0,3,3,0,0,0,-7.25,-261,109.16666666666663,1,p1
gen9randombattle-2393659624,6,79.5,5.852349955359813,1684,280.6666666666667,6,4,1,505.0,111.61690433502147,400,680,2,1,6,78.4,6.086049621881176,1582,263.6666666666667,6,7,4,490.0,100.99504938362078,400,670,1,0,-5,1,6,0,0,1.0999999999999943,102,15.0,0,p2
gen9randombattle-2392261373,2,83.5,5.5,587,293.5,2,2,0,465.0,65.0,400,530,0,0,1,91.0,0.0,284,284.0,1,2,1,470.0,0.0,470,470,0,0,0,0,0,0,0,-7.5,303,-5.0,1,p1
gen9randombattle-2400572559,6,82.66666666666667,5.022173057773122,1634,272.3333333333333,6,2,0,449.1666666666667,75.85164614049073,400,600,1,1,6,83.66666666666667,7.180219742846006,1587,264.5,6,3,0,454.1666666666667,79.60405489392834,400,600,1,1,0,0,0,0,0,-1.0,47,-5.0,0,p1
gen9randombattle-2400771897,4,82.0,5.612486080160912,1189,297.25,4,4,1,520.0,123.28828005937953,400,680,2,1,4,83.25,4.264680527307995,1144,286.0,4,3,1,400.0,0.0,400,400,0,0,-1,0,1,0,0,-1.25,45,120.0,0,p1
gen9randombattle-2399392044,6,82.5,2.6299556396765835,1718,286.3333333333333,6,8,4,503.1666666666667,76.07105596450963,400,590,1,0,3,86.33333333333333,2.0548046676563256,889,296.3333333333333,3,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-3.8333333333333286,829,103.16666666666669,3,p2
gen9randombattle-2392796031,6,81.5,5.560275772537426,1573,262.1666666666667,6,9,4,503.3333333333333,77.76388764858804,400,600,1,1,6,84.16666666666667,3.2360813064912666,1608,268.0,6,4,1,466.6666666666667,94.28090415820634,400,600,2,2,-2,3,5,0,0,-2.6666666666666714,-35,36.66666666666663,0,p2
gen9randombattle-2397808078,3,86.66666666666667,4.0276819911981905,889,296.3333333333333,3,3,1,410.0,14.142135623730951,400,430,0,0,4,86.0,4.898979485566356,1123,280.75,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,0.6666666666666714,-234,10.0,1,p1
gen9randombattle-2399172363,6,82.83333333333333,5.4594464513864,1675,279.1666666666667,6,3,1,466.0,116.93302926604328,400,720,1,0,5,84.2,3.4871191548325386,1378,275.6,5,3,1,456.0,78.38367176906169,400,600,1,1,-2,0,2,0,0,-1.3666666666666742,297,10.0,1,p2
gen9randombattle-2396463303,6,88.16666666666667,5.639641438562877,1789,298.1666666666667,6,5,2,433.3333333333333,50.221730577731215,400,530,0,0,5,86.2,4.4,1399,279.8,5,3,1,422.0,44.0,400,510,0,0,3,3,0,0,0,1.9666666666666686,390,11.333333333333314,1,p2
gen9randombattle-2400842610,6,87.66666666666667,6.394442031083626,1828,304.6666666666667,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,6,83.66666666666667,8.117197107923946,1727,287.8333333333333,6,5,2,445.0,100.62305898749054,400,670,1,0,-2,0,2,0,0,4.0,101,-11.666666666666686,0,p1
gen9randombattle-2392625591,6,82.16666666666667,10.636676590405902,1731,288.5,6,3,1,416.6666666666667,37.26779962499649,400,500,0,0,5,84.6,3.3226495451672298,1412,282.4,5,5,2,437.6,46.893922847209105,400,508,0,0,0,1,1,0,0,-2.433333333333323,319,-20.933333333333337,1,p2
gen9randombattle-2401295514,5,83.8,6.61513416341649,1513,302.6,5,3,1,434.0,68.0,400,570,0,0,6,78.5,5.5,1708,284.6666666666667,6,5,2,471.6666666666667,108.07661891248983,400,680,1,0,-4,1,5,0,0,5.299999999999997,-195,-37.666666666666686,1,p1
gen9randombattle-2398000013,6,76.5,6.751543033509698,1677,279.5,6,6,3,526.6666666666666,130.59692016106487,400,690,3,0,6,83.16666666666667,7.057305119913376,1750,291.6666666666667,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,0,1,1,0,0,-6.666666666666671,-73,104.99999999999994,0,p2
gen9randombattle-2397953022,6,84.66666666666667,5.055250296034367,1573,262.1666666666667,6,4,2,435.6666666666667,52.79414950751856,400,534,0,0,3,85.33333333333333,5.90668171555645,807,269.0,3,3,1,456.6666666666667,80.13876853447539,400,570,0,0,1,2,1,0,0,-0.6666666666666572,766,-21.0,3,p2
gen9randombattle-2397406307,4,81.0,3.5355339059327378,1105,276.25,4,5,2,422.5,38.97114317029974,400,490,0,0,6,86.33333333333333,3.2489314482696545,1781,296.8333333333333,6,5,3,434.1666666666667,49.36401073206629,400,520,0,0,2,3,1,0,0,-5.333333333333329,-676,-11.666666666666686,2,p1
gen9randombattle-2391882175,5,81.6,7.227724399837061,1424,284.8,5,3,1,482.0,124.0,400,720,1,0,6,80.66666666666667,4.307615994440028,1663,277.1666666666667,6,5,2,491.6666666666667,93.16949906249124,400,600,2,2,6,6,0,0,0,0.9333333333333229,-239,-9.666666666666686,1,p1
gen9randombattle-2391956450,5,85.4,2.576819745345025,1521,304.2,5,3,1,400.0,0.0,400,400,0,0,6,83.33333333333333,4.988876515698588,1603,267.1666666666667,6,3,1,443.3333333333333,96.89627902499089,400,660,1,0,1,1,0,0,0,2.066666666666677,-82,-43.333333333333314,1,p1
gen9randombattle-2400230972,4,85.0,5.70087712549569,1175,293.75,4,2,0,380.0,34.64101615137755,320,400,0,0,6,83.0,4.08248290463863,1574,262.3333333333333,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,1,1,0,0,0,2.0,-399,-41.666666666666686,2,p1
gen9randombattle-2396625401,6,81.16666666666667,3.531603350069515,1899,316.5,6,4,1,461.6666666666667,87.63877883423271,400,600,1,1,5,83.0,10.392304845413264,1418,283.6,5,4,1,440.0,48.98979485566356,400,500,0,0,0,1,1,0,0,-1.8333333333333286,481,21.666666666666686,1,p2
gen9randombattle-2392536286,4,81.5,2.8722813232690143,1016,254.0,4,1,0,400.0,0.0,400,400,0,0,4,78.25,2.947456530637899,1116,279.0,4,4,1,464.25,81.75688044440052,400,600,1,1,0,0,0,0,0,3.25,-100,-64.25,0,p2
gen9randombattle-2396623961,6,85.16666666666667,5.927806414592913,1563,260.5,6,4,1,447.5,74.93052337554658,400,600,1,1,6,80.33333333333333,4.384315479321969,1993,332.1666666666667,6,3,1,400.0,0.0,400,400,0,0,-4,1,5,0,0,4.833333333333343,-430,47.5,0,p2
gen9randombattle-2396317179,6,84.5,6.474308199851677,1698,283.0,6,4,2,460.0,102.63202878893769,400,680,1,0,6,82.33333333333333,4.2687494916219,1676,279.3333333333333,6,3,1,453.3333333333333,78.88106377466154,400,600,1,1,2,2,0,0,0,2.1666666666666714,22,6.666666666666686,0,p1
gen9randombattle-2390580268,6,84.33333333333333,5.70574758954123,1631,271.8333333333333,6,3,1,466.6666666666667,94.28090415820634,400,600,2,2,6,82.5,2.565800719723442,1577,262.8333333333333,6,2,0,433.3333333333333,74.53559924999298,400,600,1,1,0,0,0,0,0,1.8333333333333286,54,33.33333333333337,0,p1
gen9randombattle-2397750458,2,74.5,0.5,531,265.5,2,4,2,575.0,25.0,550,600,1,1,3,82.0,3.559026084010437,775,258.3333333333333,3,3,1,460.0,84.8528137423857,400,580,1,0,2,3,1,0,0,-7.5,-244,115.0,1,p1
gen9randombattle-2400262374,2,83.0,6.0,602,301.0,2,1,0,400.0,0.0,400,400,0,0,3,79.66666666666667,4.714045207910316,817,272.3333333333333,3,3,1,493.3333333333333,131.99326582148888,400,680,1,0,0,0,0,0,0,3.3333333333333286,-215,-93.33333333333331,1,p1
gen9randombattle-2393239262,6,84.83333333333333,7.73340517208012,1582,263.6666666666667,6,5,2,458.3333333333333,83.74896350934074,400,600,1,1,6,86.33333333333333,3.4480268109295333,1751,291.8333333333333,6,6,3,418.3333333333333,40.99457958749614,400,510,0,0,0,6,6,0,0,-1.5,-169,40.0,0,p2
gen9randombattle-2402268195,1,95.0,0.0,258,258.0,1,1,0,400.0,0.0,400,400,0,0,1,83.0,0.0,302,302.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,12.0,-44,0.0,0,p2
gen9randombattle-2391155765,5,84.6,5.238320341483518,1302,260.4,5,6,2,479.0,87.54427451295716,400,600,1,1,6,82.83333333333333,9.227073690444273,1653,275.5,6,3,1,485.0,125.92987466575727,400,720,2,0,6,7,1,0,0,1.7666666666666657,-351,-6.0,1,p1
gen9randombattle-2390944936,5,86.5,1.5,1355,271.0,5,1,0,400.0,0.0,400,400,0,0,4,81.75,8.584142356694699,1050,262.5,4,3,1,530.0,136.74794331177344,400,720,2,1,0,0,0,0,0,4.75,305,-130.0,1,p2
gen9randombattle-2402106682,6,84.66666666666667,3.8586123009300755,1556,259.3333333333333,6,4,1,414.1666666666667,31.677629681247023,400,485,0,0,5,87.8,4.445222154178574,1305,261.0,5,1,0,400.0,0.0,400,400,0,0,5,5,0,0,0,-3.1333333333333258,251,14.166666666666686,1,p2
gen9randombattle-2393525491,6,86.0,3.0550504633038935,1659,276.5,6,5,2,412.5,27.95084971874737,400,475,0,0,6,80.16666666666667,5.07991688470939,1786,297.6666666666667,6,4,2,442.5,64.91982234520773,400,570,0,0,2,6,4,0,0,5.833333333333329,-127,-30.0,0,p1
gen9randombattle-2394340493,4,84.33333333333333,1.247219128924647,1077,269.25,4,2,1,421.25,36.80607966083864,400,485,0,0,6,84.66666666666667,4.149966532662911,1522,253.66666666666666,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-0.3333333333333428,-445,21.25,2,p1
gen9randombattle-2402386059,6,83.0,5.259911279353167,1559,259.8333333333333,6,5,2,451.6666666666667,75.81043610362772,400,590,1,0,5,86.4,2.4979991993593593,1440,288.0,5,2,0,440.0,80.0,400,600,1,1,0,1,1,0,0,-3.4000000000000057,119,11.666666666666686,1,p2
gen9randombattle-2392010650,3,87.33333333333333,1.699673171197595,1179,393.0,3,1,0,400.0,0.0,400,400,0,0,4,82.75,5.629165124598851,1227,306.75,4,3,1,450.0,86.60254037844386,400,600,1,1,0,0,0,0,0,4.583333333333329,-48,-50.0,1,p1
gen9randombattle-2402330964,6,83.83333333333333,7.335227028221795,1745,290.8333333333333,6,3,1,500.0,141.89197769195175,400,720,2,0,6,85.33333333333333,3.39934634239519,1828,304.6666666666667,6,3,0,428.5,45.21706904846148,400,521,0,0,-1,1,2,0,0,-1.5,-83,71.5,0,p2
gen9randombattle-2402112700,4,83.25,10.917302780449024,1119,279.75,4,4,1,495.0,95.26279441628824,400,600,2,1,6,82.66666666666667,3.197221015541813,1612,268.6666666666667,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,-1,0,1,0,0,0.5833333333333286,-493,61.666666666666686,2,p1
gen9randombattle-2395518005,6,81.0,3.872983346207417,1709,284.8333333333333,6,5,2,466.6666666666667,94.28090415820634,400,600,2,2,6,82.16666666666667,7.602996485304696,1665,277.5,6,5,2,480.0,115.47005383792515,400,680,2,1,2,4,2,0,0,-1.1666666666666714,44,-13.333333333333314,0,p2
gen9randombattle-2394410868,6,79.5,7.632168761236874,1641,273.5,6,2,0,498.3333333333333,139.81138087517132,400,720,2,0,6,86.16666666666667,6.914156170897179,1789,298.1666666666667,6,2,1,420.0,44.721359549995796,400,520,0,0,0,0,0,0,0,-6.666666666666671,-148,78.33333333333331,0,p2
